outcome,GUCA2B,GLP2R,SCGN,SLC4A4,CHGA,CA2,GCNT2,PLP1,PYY,CA1,PKIB,ABCA8,RSPO2,BMP3,SLC25A34,CADM3,CLEC3B,MAMDC2,TMEM100,GFRA2,CA7,VSTM2A,HPSE2,GREM2,TMIGD1,OTOP2,GUCA2A,ELANE,LINC00974,UGT1A8,SPIB,NFE2L3,CDH3,TRIB3,CEMIP,WNT2,MTHFD1L,SLC6A6,KLHL35,CLDN1,TMEM41A,KRT80,ENC1,FUT1,CPNE7,LOC101929705,PVT1
1,1.575079433,5.11899001,2.596241809,4.569238156,4.469690784,8.178222661,5.446955764,3.279985439,1.575079433,2.746536703,5.497749923,4.205191558,2.876509451,4.631869011,5.481018235,2.876509451,7.381153595,3.511612764,3.822695163,2.991927722,2.746536703,1.575079433,4.631869011,7.442687496,2.172749357,1.575079433,7.509939378,2.596241809,1.575079433,4.831387608,3.928999271,11.76948658,10.97352359,10.22946082,12.00818511,9.091166137,10.25234198,12.52637899,7.189321938,11.53667761,10.42448341,10.38417531,11.73279844,8.371391661,10.77600393,5.562785718,8.71378586
1,7.157318987,4.743904495,3.928005738,9.755661121,9.320785956,10.92628192,5.17929712,2.844942328,6.94882426,10.94369421,8.424706991,5.72926401,2.844942328,6.492465258,5.588250568,3.599104216,5.74263124,4.066195058,3.827253081,3.827253081,9.376341837,3.773846226,3.878584064,5.293032176,7.493234928,3.396569161,10.98387451,2.157526752,3.320971499,5.857640289,4.716809036,12.00733689,11.67580687,11.97312295,12.75724452,6.698146087,10.47740667,11.7877047,5.139272987,10.3185281,10.4017292,10.96765274,12.02925055,6.977301357,7.49717236,5.869868053,8.501185398
1,2.302377211,5.705770267,5.226159918,6.281148838,5.727059256,9.12249638,7.018292942,7.093785766,2.302377211,1.575079433,7.751592099,7.954167526,6.323619856,7.459881851,5.44797231,7.149885112,8.220482758,8.155438319,6.378365314,5.100803393,3.948423127,2.810118806,5.996035541,7.32020095,2.302377211,1.575079433,5.100803393,2.810118806,2.302377211,3.27538427,7.118096181,12.89440448,12.15643236,11.27164027,10.00289224,9.506846896,9.997444738,11.84137418,7.954167526,12.19382747,10.17490797,9.64704231,12.31855037,6.404976294,8.547164739,4.850655871,7.936055033
1,3.845623,5.516530561,3.702810927,5.707464548,3.141622332,8.442798982,4.300568885,3.141622332,2.508262392,3.702810927,6.334653965,5.67125983,3.702810927,2.508262392,5.247642982,4.200297952,7.117234634,4.563970427,4.092095128,5.035303386,4.641759903,1.575079433,4.563970427,6.868909269,3.358424718,1.575079433,7.807646253,3.141622332,1.575079433,5.938138016,5.432402771,12.18935943,11.15898588,12.04788806,9.128373807,8.198453143,10.74492796,12.40417893,6.946490254,11.09061514,10.5685608,9.480856571,12.64240362,8.410326051,9.183857263,6.214237355,8.585363443
1,6.599847328,4.201018119,4.763330712,10.01828524,8.533124911,12.55736472,5.65163057,3.218911253,7.848696694,11.5148915,8.874899989,4.801393201,4.312010061,8.490584277,6.702897756,5.163830467,4.599858293,4.257634318,4.201018119,2.557248096,7.054170355,2.939620348,4.36432297,7.264117334,8.75781395,5.60969203,10.87885507,2.557248096,4.080223283,6.578321837,7.092619681,11.79793274,11.63952899,10.6557561,12.66998155,4.599858293,9.912696279,10.9157617,6.578321837,12.05721676,10.41314733,10.05572715,12.88367245,7.555877677,7.555877677,7.152081713,7.935842297
1,7.041919174,5.841871682,4.520801558,9.537716203,9.956847603,11.26938894,5.502270704,4.733664235,7.173605516,10.56199681,8.330179794,7.13719231,4.766202589,6.617388765,5.3401104,5.029539858,6.201142276,4.97510928,4.889329218,5.665107599,6.398833788,4.947089508,5.482978706,7.440875122,7.736896621,2.967383514,10.49046064,2.82940485,3.19990837,4.174371857,5.502270704,11.43221449,11.08860312,11.58359371,12.65117226,7.666263721,9.486795074,11.91943461,5.463422868,11.95776813,10.22885846,8.903572963,12.66920879,7.008708581,6.189320406,6.572618404,8.535248698
1,2.261874196,5.301946183,6.891528307,6.980737284,2.537600411,8.448258004,5.790256004,3.059050138,3.059050138,4.038074766,7.40658059,7.388915249,2.913193256,2.743695437,4.789548055,4.676157196,6.261442469,5.577302939,5.375918087,4.89449181,3.9069194,1.575079433,3.059050138,5.446245871,1.575079433,1.575079433,7.004138195,2.537600411,1.575079433,3.40985147,3.597713313,12.48969866,11.84398467,11.09982748,12.38167649,8.669191302,10.61397475,13.26635254,5.598024578,13.29557413,10.61713836,11.57394768,12.32146965,6.760230169,8.378378022,5.301946183,8.604350874
1,5.71783165,4.986474244,3.147383329,7.408098913,6.674615663,10.3289595,5.398484269,3.549210624,4.572994651,8.331380554,8.222462595,5.207331376,4.925437888,4.724715919,4.986474244,3.549210624,5.8213454,3.853259498,3.853259498,3.982432369,5.854254021,3.549210624,3.982432369,7.031203669,5.485247702,3.549210624,9.33850736,3.364819939,2.511900102,2.878554095,5.155249992,12.11089355,11.20993351,10.28148688,11.71769745,7.340193598,9.236392527,11.92306476,6.746362074,11.30127993,9.675686683,9.693932625,12.88372299,8.111447583,10.9223756,5.257574993,7.938572988
1,3.158769218,6.307650133,4.550017871,5.092528956,4.42001635,7.857762717,5.200936999,4.27656253,3.158769218,2.721587202,8.22269435,5.505270135,5.277147548,6.610876442,4.171888939,5.035057868,7.203021077,5.756061471,5.200936999,4.944235176,5.505270135,3.377454966,4.550017871,8.330309592,4.326054043,1.575079433,6.696184345,2.248443741,1.575079433,3.4735784,4.058520867,12.74176419,10.95768093,12.26486061,13.95515809,9.041026694,9.724536276,12.90804933,6.456403165,11.25514172,10.16665387,11.84010335,13.24407565,7.562201169,10.57691414,5.484028684,8.735728594
1,3.247423196,4.552781571,4.456387524,5.524130616,10.21271185,8.58722629,4.552781571,1.575079433,3.984961578,3.247423196,7.814226321,4.240835893,3.836162061,2.964020388,3.984961578,2.964020388,5.930112938,3.247423196,3.836162061,4.240835893,5.427038737,1.575079433,3.984961578,7.31702663,1.575079433,1.575079433,9.187078106,2.575420161,1.575079433,3.836162061,5.658432264,11.82521226,11.1563549,11.4371845,12.13068831,8.34414576,10.52445865,11.68200692,7.794982904,11.6898406,9.94021664,8.652822861,11.85860819,9.57325087,11.52007781,5.427038737,9.536071945
1,5.550424773,4.458996388,3.028303792,9.107697338,7.998768149,11.60624988,4.344561917,1.575079433,6.95699734,9.388103117,5.648597585,5.868107874,1.575079433,4.564724756,4.754866091,3.028303792,6.538923264,4.219786019,4.841091145,4.458996388,5.207538889,4.999198006,4.754866091,6.460219518,5.695270763,1.575079433,8.996014112,1.575079433,1.575079433,7.249811858,4.754866091,12.52383336,11.33782315,10.46122932,11.16062117,8.469312132,10.80796798,10.67358543,7.689713588,10.58063267,10.60367651,9.539182185,12.00106047,9.300553678,7.354992849,6.994697612,9.359506279
1,1.575079433,3.072418136,7.433756423,7.046416525,12.36366465,8.228396195,6.814137849,3.523796351,5.136482276,2.268478468,7.50794719,4.883310126,1.575079433,8.38497815,5.96922689,3.072418136,5.077297005,4.057622417,4.057622417,4.057622417,3.699745447,1.575079433,3.42572038,6.611492589,1.575079433,1.575079433,8.137851222,1.575079433,2.268478468,5.86862027,4.812251683,11.83293543,11.50888906,10.06193719,11.71894851,5.581090782,10.61579853,13.66647255,5.833454303,11.56609388,10.57590237,9.439300438,12.36424073,7.361709657,9.718174506,5.779034475,8.723510445
1,3.233942469,1.575079433,2.566821335,8.487158021,4.222033829,7.527910134,5.635447244,2.566821335,4.33354612,5.796636436,6.277896899,4.707046468,2.566821335,1.575079433,7.942913109,2.566821335,4.622611462,2.952479637,3.96731341,4.622611462,5.758006155,1.575079433,2.566821335,3.96731341,4.33354612,1.575079433,10.36409536,2.566821335,3.233942469,2.952479637,4.933650026,12.14922475,12.12294258,10.70890296,7.616715429,6.480987084,10.53756712,12.42214164,8.867878504,11.24462632,11.00354922,9.740188909,12.02344299,8.396023441,6.22230578,4.862082726,8.798402988
1,1.575079433,5.14030041,4.242358823,5.812217959,4.242358823,8.860488037,5.647412345,5.54693834,2.898342852,2.52657497,6.633074118,6.971266488,4.761855504,5.246924925,3.950702919,7.19291447,5.87979582,5.60806467,5.944334514,3.950702919,4.899556115,2.25387041,3.739466019,6.365293152,3.739466019,1.575079433,6.108176417,2.25387041,1.575079433,2.52657497,5.944334514,13.20897074,12.60093974,11.61844208,11.99672635,8.434147292,10.61901447,13.49353,6.411628603,13.71986847,10.52938723,9.57828848,12.38363149,7.98391298,7.826265352,6.816380981,7.796050924
1,7.081482842,5.457409396,4.778923539,8.100977409,11.01574696,10.66463177,4.625864769,2.907486103,8.563020728,8.488290222,7.63070209,5.778409351,3.752995057,4.8496335,4.45400742,4.028938181,6.498335698,4.8496335,5.501696998,4.625864769,5.704648254,5.042737298,4.542578744,5.915443842,6.262125698,1.575079433,10.7193326,1.575079433,2.907486103,5.778409351,5.315662141,12.01652337,9.373323608,11.07531078,12.11338593,6.738549307,10.76639881,10.55120958,7.781406369,11.31036429,10.35337831,8.648849662,11.76845042,8.211305572,10.27139019,5.265102166,8.94870956
1,4.413277815,4.68896256,2.859641265,8.583698422,2.859641265,10.74812354,4.227089912,2.497892741,2.233070352,5.82988378,8.876700415,1.575079433,2.233070352,2.233070352,2.696230987,3.237564538,6.145374741,2.497892741,5.11731092,2.859641265,5.035804222,1.575079433,4.323321643,5.877208726,1.575079433,1.575079433,8.130504618,3.125181241,1.575079433,4.068736072,6.788658232,12.17053479,11.13222694,11.86847254,11.08191114,8.355512155,10.74069907,10.67988634,5.967420331,12.2585728,10.41789759,9.455585787,12.02423129,7.574990749,9.098707291,6.966602926,7.994410939
1,2.500947698,4.833132396,4.463666097,5.594401257,5.411968565,7.612907965,7.526099707,4.623311024,2.500947698,2.235284316,7.019038835,5.901564415,4.183396376,5.7217841,5.961731031,6.088543105,5.870508326,6.8545421,4.66052923,4.54576881,6.764669297,5.495934265,3.958542808,7.776448351,1.575079433,1.575079433,6.773075213,2.863768093,1.575079433,4.376411165,3.61075857,11.42359599,11.69127053,10.84169358,13.44073908,8.04970534,9.246064851,10.94891641,7.584548591,11.34267038,9.394996021,10.41636509,12.24860506,8.311420362,9.193839818,4.463666097,8.042773952
1,3.635273062,5.758859674,2.557631405,7.348149975,5.043459169,8.846348807,4.382206457,2.382351485,4.122517524,8.605165843,7.177273236,4.54174136,2.702759358,4.57156798,4.312874196,3.21951356,5.61072664,3.574897117,3.901091532,4.201861267,4.448232506,2.557631405,4.910741299,4.480104768,6.398639097,1.575079433,7.944013285,2.828418949,2.702759358,2.702759358,4.122517524,11.94287236,12.02653832,9.318259053,12.2161498,6.790839825,11.1170802,11.83186824,9.078702777,12.33079556,10.46601167,10.53187298,13.03170749,6.994263038,10.07204779,4.312874196,8.311056226
1,4.309665751,5.376559063,4.681458855,5.606884735,7.832067785,6.19256171,4.507926494,1.575079433,3.632612139,4.309665751,9.822100384,4.681458855,3.632612139,1.575079433,4.59738061,3.217277599,5.877490267,4.309665751,5.101785573,5.473184603,4.681458855,1.575079433,2.938223308,6.450846398,1.575079433,1.575079433,10.91581053,3.945454309,1.575079433,4.507926494,6.163987068,11.88492251,12.67030232,11.70788976,12.90602713,6.709811488,10.22041,11.57809472,8.081266873,10.87349192,10.5238119,10.13112249,12.95991497,7.274475983,9.768630773,5.563691232,8.849546806
1,4.662782147,5.161676429,4.263148186,7.068780097,7.288366955,8.862800204,4.210690162,6.203477274,4.910013515,8.654787375,6.334928108,5.631351272,5.351887955,5.47684452,5.315821785,5.240832593,6.477208633,5.743975339,5.048779409,4.362421704,4.877238599,3.528673711,3.9129696,7.093720185,5.47684452,2.524307268,8.924644573,2.631813095,2.056069969,2.969793372,3.48308851,12.11415865,11.78234736,11.75330666,11.66873784,8.180170594,9.736921235,11.47363203,6.606682025,12.30044235,10.40340857,11.05813127,11.03464561,7.186067657,10.76357976,5.443834709,9.067216445
1,3.442832902,3.181850834,3.842670152,6.922851705,9.373805685,10.01450617,5.355796217,4.508656673,3.842670152,4.87784007,5.296584931,7.349718279,3.181850834,3.181850834,4.398841312,5.86316928,8.470608833,5.86316928,5.595515975,5.067513528,4.917861423,1.575079433,3.319394226,4.61044858,3.181850834,1.575079433,6.035518848,2.843735416,2.843735416,3.926043398,6.283522124,12.80320819,12.06368125,11.45061417,9.979831465,9.144643809,10.55569534,10.96083677,5.735579785,11.71377021,10.70469228,8.039054556,12.0304648,8.995244359,10.50863193,7.147868816,9.058646212
1,8.514556899,6.002436879,7.787772877,7.560826491,11.81687581,11.05011327,5.643847286,6.002436879,9.714356489,10.44792651,7.432382144,7.005568109,5.700897256,6.212891908,7.195670123,7.114258516,8.399039805,5.859572671,4.565189034,6.559205882,5.956376946,5.522440812,5.859572671,9.120654519,5.700897256,1.575079433,10.71443082,4.434822949,1.575079433,4.130238736,6.959687909,10.93781895,11.62548887,12.15813055,8.373034976,8.734747377,10.69706882,11.71014374,9.094370292,10.69181921,9.748468019,10.0677267,11.09720013,7.995225179,9.868100021,5.755763033,8.216102467
1,5.177065955,4.775876802,2.946518142,6.152108268,6.947138413,9.796742647,4.922599731,2.562382188,6.560079858,7.167066927,6.122320244,4.612075101,2.946518142,3.644149923,3.810503709,4.323571649,6.029062544,3.22697543,3.958180551,3.22697543,6.444551843,2.562382188,3.453023528,5.117595003,4.612075101,3.810503709,7.785448124,2.562382188,1.575079433,2.562382188,5.28903702,11.90750741,11.80770337,12.92157479,13.09950715,8.195593409,10.9536701,11.96727024,7.107578619,10.81881307,10.29015076,10.94307837,12.10666826,7.581983716,10.41650348,5.623526277,9.455920363
1,5.522466446,5.37426093,1.575079433,3.474544254,3.246433688,9.69572789,4.117568989,3.474544254,1.575079433,4.726158057,5.086874636,4.551313905,3.667274911,5.321233272,5.37426093,3.474544254,6.186575628,4.641459779,2.57478857,4.117568989,5.997418032,2.57478857,4.641459779,8.12095461,1.575079433,1.575079433,6.762993755,1.575079433,1.575079433,2.57478857,3.474544254,12.92210533,11.74538395,11.88368356,10.46750554,8.975045918,10.93505313,11.85323733,6.379778223,11.77080929,10.94924551,9.604859416,11.85787437,7.368184906,9.604859416,6.877105064,8.425862598
1,4.718930733,5.898817884,2.745603349,5.56064874,5.847708665,8.736135119,4.718930733,1.575079433,3.97748007,5.682453939,7.602926801,5.495625391,4.829422586,6.630521028,6.086799848,3.510192898,6.436944742,4.323002682,4.467841197,3.190505057,4.931888007,1.575079433,5.027433536,8.178428701,2.745603349,2.745603349,7.474360604,2.745603349,1.575079433,5.427504268,6.801132724,11.47565259,11.28283866,11.84974845,11.03052823,8.316074156,10.39013622,11.985641,6.568842835,10.24747287,10.72100126,10.38120131,12.1537739,8.541341239,11.10024577,6.977584125,9.21481913
1,2.514000457,4.407814622,2.881387975,4.992014924,5.759161942,8.253945478,3.987001562,3.987001562,2.881387975,2.881387975,5.759161942,3.987001562,2.514000457,3.987001562,3.987001562,4.407814622,6.043388791,4.314084229,3.368510033,3.368510033,5.050572905,1.575079433,1.575079433,5.213022802,1.575079433,1.575079433,8.378180381,1.575079433,1.575079433,3.714320179,3.150708073,12.3816987,11.04246874,11.21263685,12.60001866,7.107670416,10.84951092,13.69258243,9.146485035,11.36053753,10.29716392,9.214727903,11.84820555,8.93157885,10.05630487,6.624653437,8.88447016
1,1.575079433,5.408658279,6.059400354,5.196675579,6.270566878,7.025058211,5.877789897,7.163560836,2.999474871,2.176138142,6.771382636,8.176230583,5.316186769,6.136886188,5.654824214,7.098737809,6.88469311,7.513580278,6.401864363,5.154501359,2.883521645,2.601879678,4.33707936,6.610125642,2.176138142,2.176138142,5.237636385,3.104261162,2.41917449,1.575079433,4.644880576,12.00863314,11.71797682,11.97518151,11.00667443,8.883836416,11.62493253,12.0361092,6.18978264,11.24082644,10.47592866,10.99892758,12.3056072,7.670472054,8.857966049,6.825816756,8.615110988
1,5.513780673,6.504484427,3.552828534,10.12392826,9.090868574,11.19077711,5.342819356,2.773696916,5.235071576,11.63725608,8.299958251,5.645630921,2.946995443,5.666472219,4.655701792,3.730661281,5.707266878,3.958912179,4.568788889,5.118503104,4.852019667,4.027064592,5.235071576,3.453640791,7.365247035,2.562737537,9.397672209,2.280139661,2.946995443,4.523219616,4.991514726,11.57408485,11.07564326,10.62012382,13.63036736,7.498662652,11.44893489,11.46902328,6.1531001,12.0489031,10.920034,8.336057657,12.94034759,8.058118798,10.01276077,3.453640791,8.361755692
1,4.210692455,3.809059632,1.575079433,7.242912925,6.535619054,9.502069415,4.988778937,1.575079433,4.885506421,5.743978178,7.730133915,4.520675914,3.55086455,3.225825896,5.487683347,1.575079433,5.801479337,3.225825896,4.774089949,4.653098624,4.374346135,3.225825896,4.885506421,4.024783856,3.809059632,3.809059632,6.105152594,1.575079433,1.575079433,4.374346135,5.085035311,12.011089,10.9020747,11.56631732,11.32742002,8.138849416,9.89342649,11.14428218,6.919337574,11.94584467,10.7318913,10.34769371,12.95387064,8.988229075,9.970433963,4.988778937,8.648795227
1,1.575079433,2.802552012,2.45571524,4.543934739,5.826760913,9.512158253,5.50041742,3.521540125,2.645718715,4.077581981,7.133829093,6.397309894,3.058023573,1.575079433,5.283112471,3.441949965,4.974566621,3.441949965,4.351205791,5.26161324,3.166390872,1.575079433,3.058023573,6.017771852,3.521540125,2.202538555,5.88397713,1.575079433,2.202538555,2.645718715,6.367569992,11.90417892,11.61787259,11.72301461,13.32507673,9.958977185,11.4661439,12.47278531,5.841280256,9.85310702,10.40086369,10.19077855,14.0082885,6.736634304,10.15427771,10.74541571,8.413063905
1,3.320743144,4.549635118,3.583159979,7.650468614,6.880707493,9.372713791,5.797712084,3.10770455,4.624624758,7.441658662,5.949404686,6.826966043,4.47038942,4.510575233,4.889991976,3.732047264,6.175382353,3.732047264,4.549635118,4.24988743,3.501670867,2.844767584,4.24988743,6.607715099,5.087250471,1.575079433,7.486899958,2.683062247,2.984207215,3.927721653,3.659749744,11.71229992,11.73928813,10.02751336,12.82033676,10.34592331,10.83705363,12.5421474,6.304695425,11.84752515,10.3534049,11.11907185,12.20415985,8.429964634,8.604284063,5.164062115,8.152755162
1,2.311554467,4.420457216,3.15906075,6.098298562,3.295036887,7.685571299,5.672768223,3.15906075,2.311554467,5.02966655,9.328881553,3.15906075,3.295036887,4.714287672,4.183142621,3.724891241,4.993880541,3.630319637,3.813059811,3.630319637,1.575079433,2.825116169,4.623033925,4.623033925,1.575079433,2.311554467,5.227293546,1.575079433,1.575079433,3.813059811,4.714287672,12.54628934,10.26101811,12.03868502,11.62822061,7.018701388,11.22680029,11.00245621,5.627011378,11.86972913,11.11769735,10.76787591,11.42174206,8.522588583,7.679998918,8.481541722,9.227497772
1,6.024966934,4.453581981,5.330619295,10.06502177,8.873599799,11.17495767,5.357994751,3.781087848,5.613847882,11.28026252,7.65232757,5.454107187,4.309152834,7.163891498,5.393697434,3.752638219,5.023341453,4.964988851,4.470622454,3.310362583,4.660359129,3.88911485,4.470622454,6.88678313,7.380811111,2.98233297,10.77168845,2.168445813,3.463716207,6.019281357,6.274386175,12.31285602,10.7480852,11.22956914,12.76227898,6.041889896,10.27063457,12.03292876,6.175663569,11.73415943,9.919934105,10.00851051,11.87795344,7.527955329,9.161292734,5.16470407,8.162666349
