outcome,KRT80,SCGN,CDH3,CEMIP,BEST4,ESM1,GLP2R,OTOP2,SCARA5,ETV4,BMP3,INHBA,WNT2,TMIGD1,VSTM2A,ASPA,PCSK2,CPNE7,IL6R,LEC3B,TMEM220,GLTP,LGI1,ENPP6,SLC51B,SLC25A34,PYY,CA7,RXRG,METTL7A,SGCG,ETFDH,HPSE2,PRKG2,SLC4A4,GFRA2,CDKN2B-AS1,FAM135B,FOXQ1,TSPAN7,ABCA8,LINC00974,LINC00682,RERGL,C2orf88,LPAR1,GCG,CLDN1,GRIN2D,RDH5,OTOP3,SLC30A10,SLC25A23,TMEM100,TMEM253,GUCA2A,PLP1,SPIB,CADM3,PLPP1,KRT24
1,10.76428111,2.271643245,13.72577957,11.43592417,5.027580801,7.076381282,4.760551367,1.265924001,4.65909879,13.74297433,3.686816488,7.979545161,7.056731429,2.813262544,2.486075249,2.66207897,1.984123284,12.02385103,8.597916897,6.291849958,4.346470229,11.17516251,1.265924001,2.813262544,7.016609563,5.080692133,3.175792105,4.587189939,2.66207897,9.559036555,2.271643245,9.712332762,4.208634848,5.737994827,4.000676416,3.066603128,4.000676416,1.984123284,8.180497566,9.374328267,2.486075249,1.265924001,1.984123284,2.486075249,7.639963904,6.509943521,1.984123284,10.98992148,6.859133779,7.70871502,1.265924001,3.456125626,11.51842331,2.946689988,6.074389689,8.727809732,2.486075249,5.993932714,3.821148943,9.579830344,1.265924001
1,10.16840499,2.464538758,12.34489357,12.71516247,3.502044551,7.705067852,3.717904368,1.265924001,6.737397895,12.53505451,1.265924001,6.977749396,7.379186945,1.265924001,2.918374305,1.265924001,1.265924001,13.41836463,7.0937123,5.315320347,4.467582807,10.27047526,1.265924001,2.464538758,6.26298978,4.467582807,2.918374305,5.843938291,1.265924001,9.174403335,1.265924001,7.604406417,3.502044551,1.265924001,3.243668975,4.682353547,2.918374305,1.265924001,12.03446395,9.367198867,3.243668975,1.265924001,1.265924001,1.265924001,4.953620063,8.087196959,1.265924001,11.24381643,12.42638769,5.704735397,1.265924001,1.265924001,11.70370405,1.265924001,5.437770887,5.377853095,1.265924001,2.464538758,2.464538758,9.06975655,1.265924001
1,9.782363606,4.202867726,11.04239106,11.07843795,5.770411929,7.157959519,5.770411929,2.631415368,6.916034618,11.90812603,4.670315154,10.02011221,9.256177422,4.968329464,2.248799951,4.735127835,5.021116748,7.714962057,8.275539159,6.193206592,5.943834419,9.876169449,2.631415368,3.136174231,5.121172401,4.455905832,3.492611322,7.434444882,3.639902706,10.38299111,1.265924001,8.237227555,6.073915644,4.107202543,5.707620807,4.107202543,2.248799951,2.910867175,11.39724502,9.394394692,6.098577941,2.248799951,2.248799951,2.248799951,6.170126235,8.47215118,2.910867175,11.04239106,11.74266525,4.455905832,1.265924001,4.004449022,11.38415582,5.168689507,5.302445454,7.658091,7.134322935,6.023285596,6.345171389,9.690157833,1.265924001
1,9.117165486,5.356745825,10.40313085,11.81784471,4.959735521,5.550985437,4.106941115,3.340051245,6.684885654,11.58698951,6.05626865,9.636155309,7.949363811,4.654642158,1.265924001,3.480348898,4.106941115,8.730633918,8.763583088,6.8898779,6.477964042,9.474410229,3.480348898,3.480348898,5.52038443,6.86579248,7.8362007,4.596749884,3.182569955,9.407190285,2.528564353,9.119712708,5.131977139,3.829439067,9.276319649,3.340051245,5.580947541,2.790262926,9.174642974,9.289954042,5.748669067,2.172523343,1.265924001,3.182569955,8.545999469,7.908697741,4.338046216,11.47407555,10.92981429,5.356745825,5.800490122,2.528564353,10.55200521,4.536386602,4.536386602,8.534590784,5.489116519,5.898843435,5.825716426,9.11205751,2.528564353
1,9.473451269,4.11778319,10.80207251,12.53454319,6.138296492,7.684962005,6.028533727,4.222875464,8.942026766,10.98377996,5.599848419,9.37330279,8.158218239,5.710724321,3.592260412,4.004077964,4.41195973,9.542380428,8.640469936,6.215452328,7.207394601,9.569545005,2.699622193,3.592260412,7.350975524,6.48837383,7.244652221,7.350975524,4.578601491,8.986682577,2.699622193,8.111931856,4.862524276,2.699622193,7.620292884,5.302001242,5.780155654,3.592260412,9.089216011,8.983013604,6.568952212,2.299677686,1.265924001,2.699622193,9.917788586,7.797871977,4.796687722,9.452378892,9.805945795,6.681953043,2.299677686,5.302001242,10.92858101,5.52086898,6.164477304,9.029997495,6.820033726,4.985712107,5.437287452,9.759520496,2.299677686
1,9.253182759,1.265924001,9.855270519,11.62980141,3.988063742,8.576496605,2.978879725,1.265924001,3.988063742,10.53350444,3.577806982,11.79349906,8.726691766,1.265924001,1.265924001,3.988063742,1.265924001,8.440797635,7.865700423,2.978879725,5.417886006,10.72741778,1.265924001,4.303592754,2.978879725,4.303592754,1.265924001,3.577806982,1.265924001,10.44169436,3.577806982,10.34364216,1.265924001,5.858409883,10.19691884,1.265924001,1.265924001,2.978879725,8.456521225,8.777650436,3.988063742,1.265924001,1.265924001,3.577806982,9.485496839,9.969259744,2.978879725,13.5841074,6.337914744,4.778465761,1.265924001,1.265924001,9.974729475,3.988063742,5.417886006,3.988063742,2.978879725,3.988063742,3.577806982,9.935998578,1.265924001
1,8.303867039,5.506520027,10.91441506,11.18538318,7.502870784,6.001948452,5.257002552,7.466640019,8.020403061,11.53734639,8.430888769,8.743021469,5.904062183,9.068789047,4.414756934,4.71021341,3.707311065,6.209318732,9.02295854,6.289003882,7.123020021,10.56858997,2.264695153,5.387184739,9.244522502,7.915010522,5.323572165,7.913216975,2.377330226,11.38910658,1.265924001,9.262242091,5.150955464,3.837915002,10.83280986,5.607822011,7.386164463,4.351739803,8.536018142,9.996954332,5.844982555,4.040143088,1.979067186,2.264695153,10.09868949,7.549804679,5.799022962,10.29118623,9.734935505,6.173769895,3.400320532,5.953837855,10.54011205,5.199060562,6.490219018,11.19297875,4.435150142,6.679466735,4.676484296,9.638912523,1.265924001
1,11.54520222,2.088370428,10.69246346,11.98911809,5.511982794,9.277629112,4.921844484,2.088370428,5.788935317,11.97882327,3.97102426,10.07349577,7.770579998,2.088370428,1.265924001,3.97102426,1.265924001,10.10539213,7.166676493,6.107689882,4.575149904,10.09801247,2.088370428,2.414294872,6.423546211,3.628943728,2.088370428,3.418484592,3.01993291,10.77278585,1.265924001,8.253073025,4.525181689,5.586387559,3.893215584,3.01993291,3.418484592,1.265924001,12.13300622,7.973185727,3.01993291,1.265924001,1.265924001,2.088370428,8.345008561,7.031497757,1.265924001,12.17344053,10.72362467,4.842776151,1.265924001,2.088370428,9.722238365,4.044668276,3.97102426,6.311234448,2.414294872,3.167268919,2.852078446,9.921728694,1.265924001
1,11.34873141,3.893072972,12.27329709,12.36381813,4.387763341,7.485575679,6.709400964,2.374421158,7.926816857,11.10880599,5.042741695,10.32982102,9.579667612,2.374421158,2.79923214,4.16230566,4.488215856,9.781344347,7.978907072,7.293238409,6.487507503,9.949579712,2.374421158,3.557429797,4.905098676,5.227129697,2.79923214,4.034238122,3.557429797,11.03281619,3.35146296,8.243081185,5.227129697,4.387763341,4.034238122,5.106884446,3.735651451,1.265924001,9.864455836,7.521145973,6.688687472,1.265924001,1.265924001,2.374421158,6.624698403,7.98740878,1.265924001,10.8653559,10.6479937,7.179103003,1.265924001,2.374421158,10.20417156,5.042741695,5.168270742,7.05515038,6.865192066,5.283662785,6.667671915,9.548409433,1.265924001
1,9.121366031,1.983177778,12.94892006,12.55468908,2.484526983,8.8431281,3.940575852,1.983177778,6.39616444,13.08287743,2.811362108,9.4096159,7.666657984,3.173544607,2.27034413,2.660336842,1.265924001,8.589547979,8.118022973,5.798884017,5.875564986,10.19721472,1.265924001,3.064455241,7.6795265,4.343412005,2.27034413,4.655894566,2.660336842,11.18864658,1.983177778,9.431332119,3.940575852,3.366879234,4.584017063,3.173544607,3.366879234,2.27034413,9.233224426,7.746284254,3.752942393,1.265924001,1.265924001,1.265924001,8.774822959,7.958245543,1.265924001,12.89201733,10.33031163,5.701116888,1.265924001,2.484526983,10.96912139,3.997811421,4.821098808,6.134540265,2.27034413,5.701116888,2.660336842,9.69057878,1.265924001
1,10.22336016,1.265924001,12.66654626,10.97967861,4.290458106,7.152904899,2.89828037,2.026660157,2.740107274,11.46635902,3.380292352,10.03201378,7.117785443,2.329991878,1.265924001,2.740107274,1.265924001,9.279250833,7.987935746,5.877010001,6.370665172,10.52950936,1.265924001,2.89828037,4.068862926,4.389333581,3.162493987,3.162493987,2.026660157,8.899784302,2.329991878,9.344485906,2.555512032,4.290458106,7.960452124,3.162493987,4.340766947,1.265924001,9.687517901,5.060761125,2.026660157,2.555512032,1.265924001,1.265924001,6.496362305,5.790316968,2.89828037,11.37601539,10.6363283,4.727297425,2.329991878,2.740107274,12.14442781,2.740107274,4.481706173,4.835784748,1.265924001,3.650842852,2.555512032,7.666934686,1.265924001
1,10.5824024,1.265924001,12.8368383,10.71512912,8.057050888,7.66876034,3.683822144,4.990981343,3.214349033,13.23521654,2.892901958,8.120057935,6.513485593,5.138110699,1.265924001,2.445204331,1.265924001,10.84468345,8.687857977,5.450826086,4.030679558,10.58878018,2.445204331,2.892901958,3.683822144,5.559016968,4.030679558,5.06644022,2.892901958,9.879990017,1.265924001,9.602752931,2.892901958,4.030679558,4.990981343,3.214349033,5.06644022,1.265924001,11.76467747,5.333801227,1.265924001,2.445204331,1.265924001,1.265924001,8.066222153,5.206358246,1.265924001,10.8854058,10.96600817,3.868234193,4.307595341,3.683822144,12.08366903,2.445204331,4.737183913,6.617023092,2.445204331,4.737183913,2.445204331,7.932193407,1.265924001
1,9.412013637,3.190917149,11.28767776,10.4269714,3.444376259,7.429948596,1.265924001,1.265924001,2.872571954,12.35681797,1.265924001,9.491966199,8.304541678,1.265924001,1.265924001,1.265924001,1.265924001,7.34453165,9.316196592,4.956666842,4.075144432,10.84550698,1.265924001,2.67381119,1.265924001,2.099753841,1.265924001,3.444376259,3.042153461,12.36203337,2.099753841,8.277914412,2.872571954,5.623295908,2.099753841,3.323889261,6.274573077,3.554692363,9.1202899,6.274573077,1.265924001,1.265924001,1.265924001,1.265924001,8.395817164,6.60368942,1.265924001,11.79348015,11.2263356,5.927844957,2.872571954,1.265924001,11.78641358,2.67381119,5.236239035,4.276341371,2.099753841,4.212450352,3.323889261,8.654253781,1.265924001
1,7.92795654,1.265924001,12.28422962,11.64014706,5.95385186,7.205262919,4.436213607,1.265924001,3.232769036,11.57868018,5.224193995,11.16088745,6.021579311,1.265924001,1.265924001,4.972716025,1.265924001,10.57603231,8.62395758,5.971085001,5.624026503,10.16016392,1.265924001,3.104277963,2.797608604,4.436213607,2.373198612,3.647236735,1.265924001,9.796240469,3.232769036,9.181061305,2.606798401,4.031754505,8.046344037,4.219593917,3.963017908,1.265924001,7.541127337,9.639596819,6.716457295,1.265924001,1.265924001,3.456349562,5.95385186,8.516712976,1.265924001,11.75946034,9.880615534,4.385113035,1.265924001,2.606798401,10.86548046,4.78956341,3.647236735,3.733334365,2.373198612,5.70871556,6.985719654,9.110989826,1.265924001
1,11.06550769,4.425456912,12.94940728,12.2812887,3.447741612,7.970930512,2.368284017,2.054652329,3.096714891,11.63742864,2.054652329,10.40062447,7.665285401,2.368284017,2.054652329,2.368284017,1.265924001,8.037184229,8.134973296,5.795661357,6.743856296,10.27155145,2.054652329,2.368284017,5.028241077,4.209224063,2.054652329,2.791080106,1.265924001,9.422872912,1.265924001,9.343278045,2.368284017,4.149503203,7.809698425,3.638125537,4.854276653,1.265924001,9.76586262,6.025522197,3.224806895,3.096714891,1.265924001,3.953167746,6.597765801,5.716845567,3.224806895,10.84975655,9.839648906,6.586741415,2.054652329,1.265924001,10.95632119,4.021758278,4.697960996,9.305135733,3.224806895,3.447741612,3.546350156,8.506359375,1.265924001
1,9.030023829,4.324389663,10.22176785,10.97073181,4.844989946,7.130085102,4.887904274,2.453522881,7.199422513,11.28812073,5.818077535,9.260359988,8.442142881,5.12134795,4.25995984,4.25995984,1.265924001,11.25695953,7.896908162,6.899495217,6.757256006,9.836127354,1.265924001,3.361764168,6.042487041,4.501633914,6.867894472,5.924438842,1.265924001,11.52214521,1.265924001,9.069902157,4.385987522,5.654565918,8.050200811,3.967530574,6.940579996,2.117191954,6.422157773,9.032400377,4.887904274,2.453522881,1.265924001,2.453522881,7.344220413,8.498239187,6.285258293,11.39955434,8.732594593,6.377954862,2.117191954,3.794212912,9.996868827,4.556083422,4.844989946,8.470463691,3.595479047,6.347714137,3.595479047,9.826573643,1.265924001
1,10.1762805,3.368357806,11.37887845,11.09046201,2.661404041,8.451175439,4.430163628,1.265924001,6.655003898,11.5680662,8.612203715,10.03299861,8.769157405,1.265924001,1.265924001,3.685787077,2.271139928,10.43502736,7.94642704,6.850109227,6.006264496,9.899831549,1.265924001,3.685787077,6.323687167,4.853964989,1.265924001,8.816601134,1.265924001,10.89159422,2.271139928,8.797022179,4.913750617,3.820083603,5.22779655,4.430163628,4.158345484,2.271139928,8.686443302,8.839750431,4.510211764,2.271139928,1.265924001,2.271139928,6.508518441,7.557022636,3.685787077,11.34152423,11.39002937,4.726281201,1.265924001,3.368357806,11.13480854,4.853964989,5.318817548,5.180018839,3.368357806,7.69036423,4.657857666,10.01107396,1.265924001
1,11.51775605,4.773163856,12.122614,12.08657112,5.938192501,7.771427246,5.120816758,2.573928345,5.226966715,12.0217953,4.982060684,9.695143996,8.058708415,2.407843344,2.206102072,3.798637197,3.157410046,11.02931563,8.184713019,6.56491054,6.42970413,9.752893198,2.957542191,3.157410046,6.556821881,5.418218673,2.716979621,3.854024483,2.573928345,8.837952097,1.265924001,8.785302052,5.076046495,5.325782463,4.593490913,3.061562253,3.481369119,2.206102072,11.22946837,8.719837731,4.561197422,1.936503989,2.407843344,2.206102072,5.999207075,8.050095457,1.936503989,12.57389735,9.684053864,4.85513434,1.265924001,2.206102072,11.60584517,4.686171942,4.593490913,5.900301418,4.231446113,4.007884513,5.962909757,9.525341463,1.265924001
1,8.447324135,5.497721663,12.05895329,13.31103444,4.722423205,6.31305401,2.397809405,1.265924001,2.830254512,11.85019811,1.265924001,7.473207081,5.162021593,1.265924001,2.397809405,3.390851332,1.265924001,12.16209815,7.5229402,5.097534027,4.081520784,10.60682306,1.265924001,2.397809405,4.438174796,4.722423205,1.265924001,3.938933051,1.265924001,10.68807713,2.397809405,10.08673116,1.265924001,6.100000452,4.884501085,2.397809405,2.830254512,2.397809405,9.721844387,6.225575643,2.830254512,1.265924001,2.397809405,2.397809405,7.510666778,7.779747939,1.265924001,9.482083196,10.33484969,6.066816819,1.265924001,4.210791189,11.21036006,2.397809405,4.805770945,4.633872212,2.397809405,7.447682237,3.938933051,8.091294396,1.265924001
1,10.35906655,7.083471529,11.06013083,11.54007241,4.338180561,8.910247317,3.237363588,1.265924001,5.620103018,10.98014596,3.896253626,9.817757839,7.63262639,3.607213083,1.265924001,4.134724657,1.265924001,12.18957106,10.12553147,4.338180561,5.766307366,10.15894153,1.265924001,1.265924001,5.541011281,3.237363588,5.457304712,4.673566565,2.709928219,10.45094742,2.709928219,8.615197173,3.896253626,4.815501538,10.59216505,5.273628423,3.896253626,1.265924001,9.469262582,7.026670202,5.457304712,2.709928219,1.265924001,1.265924001,7.613470708,7.513679312,4.815501538,12.39069487,10.81391612,6.236413279,1.265924001,3.237363588,10.9968712,1.265924001,4.944543445,6.874029499,1.265924001,4.338180561,2.709928219,8.956583424,1.265924001
1,12.07210078,4.754724808,12.58225796,9.93683306,7.64025768,6.268824513,3.88331837,6.611807803,6.586146379,10.54129077,7.224188812,10.28051881,6.236185224,7.454283109,3.88331837,4.929211037,2.903655655,8.866084877,8.635477716,6.060869794,7.93257011,10.36965192,1.265924001,3.88331837,8.011769567,5.861191307,8.166884193,7.468392292,2.453362238,9.617302087,3.226732348,8.958935461,3.226732348,4.046313655,9.756018579,4.046313655,6.023090098,2.903655655,10.15966576,8.049796105,4.192099945,3.226732348,2.453362238,2.453362238,9.280085028,8.789495465,7.576555957,10.7777265,10.43396311,6.060869794,3.88331837,5.290045809,11.77220151,3.226732348,5.629236368,10.74043018,4.046313655,6.586146379,5.224800381,9.288060579,1.265924001
1,10.15104129,2.870891775,11.95752805,10.70791088,4.731510457,7.429017494,4.142963307,1.265924001,3.516765051,11.57401089,3.516765051,10.62903263,8.770126152,1.949063879,1.949063879,4.096486434,1.949063879,10.17042765,6.947465722,6.240306047,5.123421709,10.47439923,1.265924001,2.597259369,6.695398488,4.354604367,2.742487141,5.053187773,1.265924001,10.25198258,2.597259369,9.045299245,3.442255582,4.84700377,5.100391977,2.870891775,2.870891775,2.223411063,10.04099865,6.88845986,5.698845758,1.265924001,1.265924001,2.597259369,5.714055879,7.886378385,2.223411063,12.26617333,10.84391705,5.92477342,1.265924001,1.265924001,11.38721218,4.97931894,5.758743327,7.535394658,2.986482735,4.901413496,6.361030221,10.02206771,1.265924001
1,10.41655498,5.731277013,8.81508906,10.48664132,5.436015287,7.240937798,6.709628095,2.818560836,8.585743032,11.1011221,7.390759282,10.27027952,8.560199604,3.891419015,4.981678767,4.924236067,4.864379636,10.80204207,8.473292371,7.676673455,6.884544052,9.783514055,3.463047116,4.063736619,6.529793385,5.49620337,7.106189302,5.115914709,4.801894708,10.34493041,3.07259028,8.116601363,5.49620337,6.044756239,9.120108616,4.596026059,4.981678767,3.376019077,10.32576567,9.31596526,6.943231016,1.986760507,2.275266274,3.463047116,6.957536902,7.816627453,5.515717616,12.12827097,10.29371734,6.097431519,1.265924001,2.952358995,11.17755934,6.692621541,5.394438872,8.276300347,7.093291264,6.420396571,6.631466569,9.438276175,1.265924001
1,11.1043365,4.27371734,11.56928023,11.63728623,6.037774048,10.07588629,6.908355866,1.265924001,7.19474418,10.55821767,2.428510844,10.28471069,7.662076289,1.265924001,3.654243739,5.412034599,2.428510844,11.05825114,8.596682534,8.813006862,5.519911379,10.11070877,3.1889538,3.442227584,4.790393228,7.526780745,1.265924001,2.870869595,3.837242152,10.35900544,1.265924001,11.00023593,6.947423495,4.874431338,5.028949359,5.295373983,4.27371734,2.428510844,11.44003995,9.857494421,7.577459709,1.265924001,2.428510844,4.790393228,6.847694467,7.889681392,2.428510844,10.93007379,8.251377506,5.100353823,2.428510844,5.519911379,10.6349819,5.519911379,3.442227584,4.503522956,3.654243739,6.271407885,4.95378313,11.15526361,1.265924001
1,8.902404448,1.265924001,12.66874873,10.65645545,8.282211354,7.02413787,1.265924001,1.265924001,7.739937483,12.52268277,3.493454505,8.074193304,8.943812296,5.917546173,1.265924001,1.265924001,1.265924001,10.68115029,8.573562572,7.786207234,8.11101347,10.78732664,1.265924001,1.265924001,6.944749853,6.075127174,6.944749853,7.304080722,1.265924001,10.41282889,1.265924001,7.170892535,1.265924001,1.265924001,5.022238566,5.740548475,3.493454505,1.265924001,13.13321312,8.815842959,6.676409358,1.265924001,1.265924001,1.265924001,8.24955873,7.483301457,3.493454505,10.93323792,11.26674606,5.303597228,1.265924001,1.265924001,10.55989197,1.265924001,4.20386843,10.1552237,4.20386843,3.493454505,6.346397846,9.830403525,1.265924001
1,10.04294467,5.640702583,11.54864333,13.62805354,3.292687783,8.369194937,4.624261327,2.753126097,5.932435101,11.5027756,4.590917584,10.57173192,7.578544196,4.372401395,2.230641947,3.733648997,2.606995198,9.054035636,8.244671683,5.374953994,5.522778527,9.957273945,1.265924001,3.456640081,6.362817668,5.210106741,2.882294139,3.733648997,2.230641947,11.31047177,1.954314181,9.938527841,3.602327411,4.947088063,8.263132468,3.602327411,4.893584297,2.437163552,9.5694023,8.614854454,4.750301821,2.437163552,1.265924001,1.954314181,7.238065093,6.739679507,2.753126097,10.22480901,7.752900329,6.34310383,1.265924001,3.909442504,10.67283213,2.753126097,5.188099012,9.225208264,2.230641947,5.719372959,3.377255653,8.447382149,1.265924001
1,10.7485801,2.322996,13.30942074,9.356291371,3.264092729,6.032638598,2.322996,1.265924001,3.463985591,13.66679933,2.730774483,8.281727458,7.025704435,4.274948412,1.265924001,2.730774483,2.322996,13.00752242,6.531180983,5.313252912,6.572717135,11.0735479,1.265924001,2.730774483,8.275455829,1.265924001,2.730774483,3.463985591,3.026718472,9.286280783,1.265924001,10.26340549,2.322996,4.168848098,5.408343882,2.322996,2.730774483,2.730774483,11.62543495,10.09734834,3.264092729,1.265924001,1.265924001,2.322996,6.933088476,6.995488757,1.265924001,11.58226462,10.13420503,6.119337296,1.265924001,1.265924001,11.05169618,3.264092729,5.80736881,7.627960632,2.730774483,3.264092729,2.730774483,9.596590302,1.265924001
1,8.145791497,4.937470991,10.93401598,9.784205378,3.890284815,6.897930369,1.265924001,3.601670843,4.666720826,9.626914452,5.612602441,10.73473443,8.308579747,1.265924001,1.265924001,5.75873544,4.331668603,7.442263649,8.978471887,6.012796226,7.786363132,10.35942168,4.128447208,3.232456551,3.890284815,3.890284815,2.70610608,3.232456551,3.601670843,10.26189414,1.265924001,9.617386731,5.164889678,5.687526489,9.11337496,5.266325378,3.890284815,1.265924001,8.063978083,7.04737138,5.826581696,1.265924001,2.70610608,2.70610608,8.248123117,9.886904336,3.232456551,10.88522852,10.03738248,4.80853259,2.70610608,1.265924001,10.04095047,4.80853259,2.70610608,4.666720826,7.505620964,7.680529986,6.177646613,9.91439677,1.265924001
1,10.15881634,1.265924001,10.87598325,11.92119565,2.811806693,8.357930233,2.811806693,1.265924001,3.57449499,9.134006336,2.383894895,11.52470222,7.424042758,2.811806693,1.265924001,5.306450643,2.383894895,10.0861421,10.14727722,4.053443374,6.360147371,9.734272782,1.265924001,3.753575443,4.053443374,5.249805718,1.265924001,5.464071239,1.265924001,7.658901228,2.383894895,8.752552764,3.911696382,2.383894895,9.110429481,3.57449499,6.412540779,3.57449499,6.360147371,6.160123397,4.053443374,1.265924001,1.265924001,1.265924001,9.316797995,9.057984767,1.265924001,9.64956455,10.1835056,7.174009875,3.120716225,1.265924001,11.28074068,3.367443899,6.190456597,3.367443899,4.691263238,5.249805718,3.120716225,8.591580325,2.811806693
1,10.41893035,3.265331292,11.20565391,13.48259123,3.930217982,7.745365259,3.821022271,1.265924001,4.213852158,11.23021583,4.412794935,10.65106771,7.542706304,3.638771776,1.265924001,3.981718105,1.265924001,8.778038969,8.197365449,5.583338145,4.742153786,10.05462979,1.265924001,3.34907157,6.16545721,5.213209797,2.419810356,4.827682493,1.943767953,9.522197044,2.216114564,9.893377355,3.876709923,3.265331292,4.336572124,4.125602297,2.731741543,2.216114564,9.457095416,10.13799324,5.708233793,1.265924001,1.265924001,2.216114564,8.140443879,7.932636903,2.419810356,11.73289882,10.70393561,5.954938273,1.265924001,1.943767953,10.94854505,4.375200569,5.850479299,5.863959256,4.449410449,5.992233893,4.375200569,9.126780185,1.265924001
1,10.91385939,4.580689029,12.50028621,12.6227008,7.283448027,7.178064737,4.32261025,6.970940091,6.045095462,12.47744738,7.700946282,11.36058535,7.980758824,7.916692148,3.327982477,4.32261025,3.745630167,8.902370111,8.363752127,6.49079505,5.621248709,10.19668554,2.991833594,3.671937391,8.391744834,5.73073209,5.799344444,7.655483978,2.300555945,10.16945556,2.520507435,9.318662259,3.745630167,5.231490334,9.377239502,4.457553152,6.541686638,2.700796752,9.820893006,7.897294424,5.640085382,2.520507435,1.265924001,3.422777469,8.230593774,7.655483978,6.153833756,11.37081741,10.19509792,5.502722597,2.855473283,4.764728469,10.97711988,5.439573404,5.231490334,10.26031777,5.417890211,7.436441138,5.864830174,9.440247735,2.00518367
1,10.95692427,3.664513439,12.69127319,13.03135154,5.674916432,6.950888141,3.349044686,1.265924001,9.18123355,12.69593621,5.495871796,9.204691251,7.97847687,2.929639022,2.647477089,4.230817122,3.156941879,11.65980608,9.021994503,6.379364645,6.74221211,10.67879538,1.265924001,3.156941879,4.827645792,5.291247695,3.516185696,2.260759365,1.265924001,10.02359587,1.265924001,8.425464191,3.91965062,4.999461086,7.261750119,4.405321443,3.516185696,2.929639022,12.43652035,8.256171294,4.031329381,1.265924001,1.265924001,2.260759365,6.850323072,7.545172368,2.929639022,12.73068905,8.120916943,5.417491614,2.260759365,2.929639022,11.38420402,5.052420069,4.999461086,7.430452405,2.647477089,7.693500701,5.495871796,9.484100141,1.265924001
